run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[0],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[1],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[1],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[1],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[2],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[2],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[2],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[3],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[3],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[3],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[4],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[4],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[4],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[5],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[5],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[5],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[6],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[6],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[6],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[7],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[7],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[7],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[8],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[8],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[8],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[9],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[9],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[9],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[10],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[10],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[10],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[11],packetReceived:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetReceived:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetReceived:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetReceived:count,source,packetReceived,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetReceived:count,title,"packets received, count",,,,,,,
RR_T5-3-20260914-20:18:42-975,scalar,ApplicationStrategyNetwork.monitoringServer.app[11],packetSent:count,,,120,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetSent:count,interpolationmode,none,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetSent:count,recordingmode,count,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetSent:count,source,packetSent,,,,,,,
RR_T5-3-20260914-20:18:42-975,attr,ApplicationStrategyNetwork.monitoringServer.app[11],packetSent:count,title,"packets sent, count",,,,,,,
RR_T5-4-20260914-20:18:47-980,scalar,ApplicationStrategyNetwork.sensor[0].app[0],echoedPk:count,,,120,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[0].app[0],echoedPk:count,interpolationmode,none,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[0].app[0],echoedPk:count,recordingmode,count,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[0].app[0],echoedPk:count,source,packetSent,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[0].app[0],echoedPk:count,title,"packets echoed, count",,,,,,,
RR_T5-4-20260914-20:18:47-980,scalar,ApplicationStrategyNetwork.sensor[1].app[0],echoedPk:count,,,120,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[1].app[0],echoedPk:count,interpolationmode,none,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[1].app[0],echoedPk:count,recordingmode,count,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[1].app[0],echoedPk:count,source,packetSent,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[1].app[0],echoedPk:count,title,"packets echoed, count",,,,,,,
RR_T5-4-20260914-20:18:47-980,scalar,ApplicationStrategyNetwork.sensor[2].app[0],echoedPk:count,,,120,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[2].app[0],echoedPk:count,interpolationmode,none,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[2].app[0],echoedPk:count,recordingmode,count,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[2].app[0],echoedPk:count,source,packetSent,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[2].app[0],echoedPk:count,title,"packets echoed, count",,,,,,,
RR_T5-4-20260914-20:18:47-980,scalar,ApplicationStrategyNetwork.sensor[3].app[0],echoedPk:count,,,120,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[3].app[0],echoedPk:count,interpolationmode,none,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[3].app[0],echoedPk:count,recordingmode,count,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[3].app[0],echoedPk:count,source,packetSent,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[3].app[0],echoedPk:count,title,"packets echoed, count",,,,,,,
RR_T5-4-20260914-20:18:47-980,scalar,ApplicationStrategyNetwork.sensor[4].app[0],echoedPk:count,,,120,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[4].app[0],echoedPk:count,interpolationmode,none,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[4].app[0],echoedPk:count,recordingmode,count,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[4].app[0],echoedPk:count,source,packetSent,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[4].app[0],echoedPk:count,title,"packets echoed, count",,,,,,,
RR_T5-4-20260914-20:18:47-980,scalar,ApplicationStrategyNetwork.sensor[5].app[0],echoedPk:count,,,120,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[5].app[0],echoedPk:count,interpolationmode,none,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[5].app[0],echoedPk:count,recordingmode,count,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[5].app[0],echoedPk:count,source,packetSent,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[5].app[0],echoedPk:count,title,"packets echoed, count",,,,,,,
RR_T5-4-20260914-20:18:47-980,scalar,ApplicationStrategyNetwork.sensor[6].app[0],echoedPk:count,,,120,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[6].app[0],echoedPk:count,interpolationmode,none,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[6].app[0],echoedPk:count,recordingmode,count,,,,,,,
RR_T5-4-20260914-20:18:47-980,attr,ApplicationStrategyNetwork.sensor[6].app[0],echoedPk:count,source,packetSent,,,,,,,
